gene2pubtatorcentral_1,RePORTER_PUBLNK_C_1993_1,FALSE
gene2pubtatorcentral_2,RePORTER_PUBLNK_C_1993_2,FALSE
gene2pubtatorcentral_3,RePORTER_PUBLNK_C_1993_3,FALSE
gene2pubtatorcentral_4,RePORTER_PUBLNK_C_1993_4,FALSE
gene2pubtatorcentral_11,RePORTER_PUBLNK_C_1993_5,FALSE
gene2pubtatorcentral_12,RePORTER_PUBLNK_C_1993_6,FALSE
gene2pubtatorcentral_13,RePORTER_PUBLNK_C_1993_7,FALSE
gene2pubtatorcentral_17,RePORTER_PUBLNK_C_1993_8,FALSE
gene2pubtatorcentral_18,RePORTER_PUBLNK_C_1993_9,FALSE
gene2pubtatorcentral_21,RePORTER_PUBLNK_C_1993_10,FALSE
gene2pubtatorcentral_22,RePORTER_PUBLNK_C_1993_11,FALSE
gene2pubtatorcentral_23,RePORTER_PUBLNK_C_1993_12,FALSE
gene2pubtatorcentral_24,RePORTER_PUBLNK_C_1993_13,FALSE
gene2pubtatorcentral_27,RePORTER_PUBLNK_C_1993_14,FALSE
gene2pubtatorcentral_28,RePORTER_PUBLNK_C_1993_15,FALSE
gene2pubtatorcentral_30,RePORTER_PUBLNK_C_1993_16,FALSE
gene2pubtatorcentral_31,RePORTER_PUBLNK_C_1993_17,FALSE
gene2pubtatorcentral_32,RePORTER_PUBLNK_C_1993_18,FALSE
gene2pubtatorcentral_33,RePORTER_PUBLNK_C_1993_19,FALSE
gene2pubtatorcentral_34,RePORTER_PUBLNK_C_1993_20,FALSE
gene2pubtatorcentral_35,RePORTER_PUBLNK_C_1993_21,FALSE
gene2pubtatorcentral_36,RePORTER_PUBLNK_C_1993_22,FALSE
gene2pubtatorcentral_37,RePORTER_PUBLNK_C_1993_23,FALSE
gene2pubtatorcentral_39,RePORTER_PUBLNK_C_1993_24,FALSE
gene2pubtatorcentral_40,RePORTER_PUBLNK_C_1993_25,FALSE
gene2pubtatorcentral_41,RePORTER_PUBLNK_C_1993_26,FALSE
gene2pubtatorcentral_42,RePORTER_PUBLNK_C_1993_27,FALSE
gene2pubtatorcentral_43,RePORTER_PUBLNK_C_1993_28,FALSE
gene2pubtatorcentral_44,RePORTER_PUBLNK_C_1993_29,FALSE
gene2pubtatorcentral_45,RePORTER_PUBLNK_C_1993_30,FALSE
gene2pubtatorcentral_46,RePORTER_PUBLNK_C_1993_31,FALSE
gene2pubtatorcentral_49,RePORTER_PUBLNK_C_1993_32,FALSE
gene2pubtatorcentral_50,RePORTER_PUBLNK_C_1993_33,FALSE
gene2pubtatorcentral_51,RePORTER_PUBLNK_C_1993_34,FALSE
gene2pubtatorcentral_52,RePORTER_PUBLNK_C_1993_35,FALSE
gene2pubtatorcentral_53,RePORTER_PUBLNK_C_1993_36,FALSE
gene2pubtatorcentral_56,RePORTER_PUBLNK_C_1993_37,FALSE
gene2pubtatorcentral_57,RePORTER_PUBLNK_C_1993_38,FALSE
gene2pubtatorcentral_62,RePORTER_PUBLNK_C_1993_39,FALSE
gene2pubtatorcentral_63,RePORTER_PUBLNK_C_1993_40,FALSE
gene2pubtatorcentral_67,RePORTER_PUBLNK_C_1993_41,FALSE
gene2pubtatorcentral_68,RePORTER_PUBLNK_C_1993_42,FALSE
gene2pubtatorcentral_69,RePORTER_PUBLNK_C_1993_43,FALSE
gene2pubtatorcentral_70,RePORTER_PUBLNK_C_1993_44,FALSE
gene2pubtatorcentral_71,RePORTER_PUBLNK_C_1993_45,FALSE
gene2pubtatorcentral_72,RePORTER_PUBLNK_C_1993_46,FALSE
gene2pubtatorcentral_73,RePORTER_PUBLNK_C_1993_47,FALSE
gene2pubtatorcentral_74,RePORTER_PUBLNK_C_1993_48,FALSE
gene2pubtatorcentral_75,RePORTER_PUBLNK_C_1993_49,FALSE
gene2pubtatorcentral_76,RePORTER_PUBLNK_C_1993_50,FALSE
gene2pubtatorcentral_77,RePORTER_PUBLNK_C_1993_51,FALSE
gene2pubtatorcentral_78,RePORTER_PUBLNK_C_1993_52,FALSE
gene2pubtatorcentral_79,RePORTER_PUBLNK_C_1993_53,FALSE
gene2pubtatorcentral_80,RePORTER_PUBLNK_C_1993_54,FALSE
gene2pubtatorcentral_81,RePORTER_PUBLNK_C_1993_55,FALSE
gene2pubtatorcentral_82,RePORTER_PUBLNK_C_1993_56,FALSE
gene2pubtatorcentral_83,RePORTER_PUBLNK_C_1993_57,FALSE
gene2pubtatorcentral_85,RePORTER_PUBLNK_C_1993_58,FALSE
gene2pubtatorcentral_86,RePORTER_PUBLNK_C_1993_59,FALSE
gene2pubtatorcentral_92,RePORTER_PUBLNK_C_1993_60,FALSE
gene2pubtatorcentral_93,RePORTER_PUBLNK_C_1993_61,FALSE
gene2pubtatorcentral_94,RePORTER_PUBLNK_C_1993_62,FALSE
gene2pubtatorcentral_95,RePORTER_PUBLNK_C_1993_63,FALSE
gene2pubtatorcentral_96,RePORTER_PUBLNK_C_1993_64,FALSE
gene2pubtatorcentral_101,RePORTER_PUBLNK_C_1993_65,FALSE
gene2pubtatorcentral_102,RePORTER_PUBLNK_C_1993_66,FALSE
gene2pubtatorcentral_103,RePORTER_PUBLNK_C_1993_67,FALSE
gene2pubtatorcentral_104,RePORTER_PUBLNK_C_1993_68,FALSE
gene2pubtatorcentral_105,RePORTER_PUBLNK_C_1993_69,FALSE
gene2pubtatorcentral_106,RePORTER_PUBLNK_C_1993_70,FALSE
gene2pubtatorcentral_107,RePORTER_PUBLNK_C_1993_71,FALSE
gene2pubtatorcentral_108,RePORTER_PUBLNK_C_1993_72,FALSE
gene2pubtatorcentral_109,RePORTER_PUBLNK_C_1993_73,FALSE
gene2pubtatorcentral_110,RePORTER_PUBLNK_C_1993_74,FALSE
gene2pubtatorcentral_114,RePORTER_PUBLNK_C_1993_75,FALSE
gene2pubtatorcentral_115,RePORTER_PUBLNK_C_1993_76,FALSE
gene2pubtatorcentral_117,RePORTER_PUBLNK_C_1993_77,FALSE
gene2pubtatorcentral_118,RePORTER_PUBLNK_C_1993_78,FALSE
gene2pubtatorcentral_119,RePORTER_PUBLNK_C_1993_79,FALSE
gene2pubtatorcentral_120,RePORTER_PUBLNK_C_1993_80,FALSE
gene2pubtatorcentral_121,RePORTER_PUBLNK_C_1993_81,FALSE
gene2pubtatorcentral_122,RePORTER_PUBLNK_C_1993_82,FALSE
gene2pubtatorcentral_127,RePORTER_PUBLNK_C_1993_83,FALSE
gene2pubtatorcentral_128,RePORTER_PUBLNK_C_1993_84,FALSE
gene2pubtatorcentral_132,RePORTER_PUBLNK_C_1993_85,FALSE
gene2pubtatorcentral_133,RePORTER_PUBLNK_C_1993_86,FALSE
