gene2pubtatorcentral_1,RePORTER_PUBLNK_C_1995_1,FALSE
gene2pubtatorcentral_2,RePORTER_PUBLNK_C_1995_2,FALSE
gene2pubtatorcentral_3,RePORTER_PUBLNK_C_1995_3,FALSE
gene2pubtatorcentral_4,RePORTER_PUBLNK_C_1995_4,FALSE
gene2pubtatorcentral_11,RePORTER_PUBLNK_C_1995_5,FALSE
gene2pubtatorcentral_12,RePORTER_PUBLNK_C_1995_6,FALSE
gene2pubtatorcentral_13,RePORTER_PUBLNK_C_1995_7,FALSE
gene2pubtatorcentral_17,RePORTER_PUBLNK_C_1995_8,FALSE
gene2pubtatorcentral_18,RePORTER_PUBLNK_C_1995_9,FALSE
gene2pubtatorcentral_21,RePORTER_PUBLNK_C_1995_10,FALSE
gene2pubtatorcentral_22,RePORTER_PUBLNK_C_1995_11,FALSE
gene2pubtatorcentral_23,RePORTER_PUBLNK_C_1995_12,FALSE
gene2pubtatorcentral_24,RePORTER_PUBLNK_C_1995_13,FALSE
gene2pubtatorcentral_27,RePORTER_PUBLNK_C_1995_14,FALSE
gene2pubtatorcentral_28,RePORTER_PUBLNK_C_1995_15,FALSE
gene2pubtatorcentral_30,RePORTER_PUBLNK_C_1995_16,FALSE
gene2pubtatorcentral_31,RePORTER_PUBLNK_C_1995_17,FALSE
gene2pubtatorcentral_32,RePORTER_PUBLNK_C_1995_18,FALSE
gene2pubtatorcentral_33,RePORTER_PUBLNK_C_1995_19,FALSE
gene2pubtatorcentral_34,RePORTER_PUBLNK_C_1995_20,FALSE
gene2pubtatorcentral_35,RePORTER_PUBLNK_C_1995_21,FALSE
gene2pubtatorcentral_36,RePORTER_PUBLNK_C_1995_22,FALSE
gene2pubtatorcentral_37,RePORTER_PUBLNK_C_1995_23,FALSE
gene2pubtatorcentral_39,RePORTER_PUBLNK_C_1995_24,FALSE
gene2pubtatorcentral_40,RePORTER_PUBLNK_C_1995_25,FALSE
gene2pubtatorcentral_41,RePORTER_PUBLNK_C_1995_26,FALSE
gene2pubtatorcentral_42,RePORTER_PUBLNK_C_1995_27,FALSE
gene2pubtatorcentral_43,RePORTER_PUBLNK_C_1995_28,FALSE
gene2pubtatorcentral_44,RePORTER_PUBLNK_C_1995_29,FALSE
gene2pubtatorcentral_45,RePORTER_PUBLNK_C_1995_30,FALSE
gene2pubtatorcentral_46,RePORTER_PUBLNK_C_1995_31,FALSE
gene2pubtatorcentral_49,RePORTER_PUBLNK_C_1995_32,FALSE
gene2pubtatorcentral_50,RePORTER_PUBLNK_C_1995_33,FALSE
gene2pubtatorcentral_51,RePORTER_PUBLNK_C_1995_34,FALSE
gene2pubtatorcentral_52,RePORTER_PUBLNK_C_1995_35,FALSE
gene2pubtatorcentral_53,RePORTER_PUBLNK_C_1995_36,FALSE
gene2pubtatorcentral_56,RePORTER_PUBLNK_C_1995_37,FALSE
gene2pubtatorcentral_57,RePORTER_PUBLNK_C_1995_38,FALSE
gene2pubtatorcentral_62,RePORTER_PUBLNK_C_1995_39,FALSE
gene2pubtatorcentral_63,RePORTER_PUBLNK_C_1995_40,FALSE
gene2pubtatorcentral_67,RePORTER_PUBLNK_C_1995_41,FALSE
gene2pubtatorcentral_68,RePORTER_PUBLNK_C_1995_42,FALSE
gene2pubtatorcentral_69,RePORTER_PUBLNK_C_1995_43,FALSE
gene2pubtatorcentral_70,RePORTER_PUBLNK_C_1995_44,FALSE
