gene2pubtatorcentral_1,RePORTER_PUBLNK_C_1991_1,FALSE
gene2pubtatorcentral_2,RePORTER_PUBLNK_C_1991_2,FALSE
gene2pubtatorcentral_3,RePORTER_PUBLNK_C_1991_3,FALSE
gene2pubtatorcentral_4,RePORTER_PUBLNK_C_1991_4,FALSE
gene2pubtatorcentral_11,RePORTER_PUBLNK_C_1991_5,FALSE
gene2pubtatorcentral_12,RePORTER_PUBLNK_C_1991_6,FALSE
gene2pubtatorcentral_13,RePORTER_PUBLNK_C_1991_7,FALSE
gene2pubtatorcentral_17,RePORTER_PUBLNK_C_1991_8,FALSE
gene2pubtatorcentral_18,RePORTER_PUBLNK_C_1991_9,FALSE
gene2pubtatorcentral_21,RePORTER_PUBLNK_C_1991_10,FALSE
gene2pubtatorcentral_22,RePORTER_PUBLNK_C_1991_11,FALSE
gene2pubtatorcentral_23,RePORTER_PUBLNK_C_1991_12,FALSE
gene2pubtatorcentral_24,RePORTER_PUBLNK_C_1991_13,FALSE
gene2pubtatorcentral_27,RePORTER_PUBLNK_C_1991_14,FALSE
gene2pubtatorcentral_28,RePORTER_PUBLNK_C_1991_15,FALSE
gene2pubtatorcentral_30,RePORTER_PUBLNK_C_1991_16,FALSE
gene2pubtatorcentral_31,RePORTER_PUBLNK_C_1991_17,FALSE
gene2pubtatorcentral_32,RePORTER_PUBLNK_C_1991_18,FALSE
gene2pubtatorcentral_33,RePORTER_PUBLNK_C_1991_19,FALSE
gene2pubtatorcentral_34,RePORTER_PUBLNK_C_1991_20,FALSE
gene2pubtatorcentral_35,RePORTER_PUBLNK_C_1991_21,FALSE
gene2pubtatorcentral_36,RePORTER_PUBLNK_C_1991_22,FALSE
gene2pubtatorcentral_37,RePORTER_PUBLNK_C_1991_23,FALSE
gene2pubtatorcentral_39,RePORTER_PUBLNK_C_1991_24,FALSE
gene2pubtatorcentral_40,RePORTER_PUBLNK_C_1991_25,FALSE
gene2pubtatorcentral_41,RePORTER_PUBLNK_C_1991_26,FALSE
gene2pubtatorcentral_42,RePORTER_PUBLNK_C_1991_27,FALSE
gene2pubtatorcentral_43,RePORTER_PUBLNK_C_1991_28,FALSE
gene2pubtatorcentral_44,RePORTER_PUBLNK_C_1991_29,FALSE
gene2pubtatorcentral_45,RePORTER_PUBLNK_C_1991_30,FALSE
gene2pubtatorcentral_46,RePORTER_PUBLNK_C_1991_31,FALSE
gene2pubtatorcentral_49,RePORTER_PUBLNK_C_1991_32,FALSE
gene2pubtatorcentral_50,RePORTER_PUBLNK_C_1991_33,FALSE
gene2pubtatorcentral_51,RePORTER_PUBLNK_C_1991_34,FALSE
gene2pubtatorcentral_52,RePORTER_PUBLNK_C_1991_35,FALSE
gene2pubtatorcentral_53,RePORTER_PUBLNK_C_1991_36,FALSE
gene2pubtatorcentral_56,RePORTER_PUBLNK_C_1991_37,FALSE
gene2pubtatorcentral_57,RePORTER_PUBLNK_C_1991_38,FALSE
gene2pubtatorcentral_62,RePORTER_PUBLNK_C_1991_39,FALSE
gene2pubtatorcentral_63,RePORTER_PUBLNK_C_1991_40,FALSE
gene2pubtatorcentral_67,RePORTER_PUBLNK_C_1991_41,FALSE
gene2pubtatorcentral_68,RePORTER_PUBLNK_C_1991_42,FALSE
gene2pubtatorcentral_69,RePORTER_PUBLNK_C_1991_43,FALSE
gene2pubtatorcentral_70,RePORTER_PUBLNK_C_1991_44,FALSE
gene2pubtatorcentral_71,RePORTER_PUBLNK_C_1991_45,FALSE
gene2pubtatorcentral_72,RePORTER_PUBLNK_C_1991_46,FALSE
gene2pubtatorcentral_73,RePORTER_PUBLNK_C_1991_47,FALSE
gene2pubtatorcentral_74,RePORTER_PUBLNK_C_1991_48,FALSE
gene2pubtatorcentral_75,RePORTER_PUBLNK_C_1991_49,FALSE
gene2pubtatorcentral_76,RePORTER_PUBLNK_C_1991_50,FALSE
