gene2pubtatorcentral_1,RePORTER_PUBLNK_C_2007_1,FALSE
gene2pubtatorcentral_2,RePORTER_PUBLNK_C_2007_2,FALSE
gene2pubtatorcentral_3,RePORTER_PUBLNK_C_2007_3,FALSE
gene2pubtatorcentral_4,RePORTER_PUBLNK_C_2007_4,FALSE
gene2pubtatorcentral_11,RePORTER_PUBLNK_C_2007_5,FALSE
gene2pubtatorcentral_12,RePORTER_PUBLNK_C_2007_6,FALSE
gene2pubtatorcentral_13,RePORTER_PUBLNK_C_2007_7,FALSE
gene2pubtatorcentral_17,RePORTER_PUBLNK_C_2007_8,FALSE
gene2pubtatorcentral_18,RePORTER_PUBLNK_C_2007_9,FALSE
gene2pubtatorcentral_21,RePORTER_PUBLNK_C_2007_10,FALSE
gene2pubtatorcentral_22,RePORTER_PUBLNK_C_2007_11,FALSE
gene2pubtatorcentral_23,RePORTER_PUBLNK_C_2007_12,FALSE
gene2pubtatorcentral_24,RePORTER_PUBLNK_C_2007_13,FALSE
gene2pubtatorcentral_27,RePORTER_PUBLNK_C_2007_14,FALSE
gene2pubtatorcentral_28,RePORTER_PUBLNK_C_2007_15,FALSE
gene2pubtatorcentral_30,RePORTER_PUBLNK_C_2007_16,FALSE
gene2pubtatorcentral_31,RePORTER_PUBLNK_C_2007_17,FALSE
gene2pubtatorcentral_32,RePORTER_PUBLNK_C_2007_18,FALSE
gene2pubtatorcentral_33,RePORTER_PUBLNK_C_2007_19,FALSE
gene2pubtatorcentral_34,RePORTER_PUBLNK_C_2007_20,FALSE
gene2pubtatorcentral_35,RePORTER_PUBLNK_C_2007_21,FALSE
gene2pubtatorcentral_36,RePORTER_PUBLNK_C_2007_22,FALSE
gene2pubtatorcentral_37,RePORTER_PUBLNK_C_2007_23,FALSE
gene2pubtatorcentral_39,RePORTER_PUBLNK_C_2007_24,FALSE
gene2pubtatorcentral_40,RePORTER_PUBLNK_C_2007_25,FALSE
gene2pubtatorcentral_41,RePORTER_PUBLNK_C_2007_26,FALSE
gene2pubtatorcentral_42,RePORTER_PUBLNK_C_2007_27,FALSE
gene2pubtatorcentral_43,RePORTER_PUBLNK_C_2007_28,FALSE
gene2pubtatorcentral_44,RePORTER_PUBLNK_C_2007_29,FALSE
