Testis_1,mart_export_testis_1,TRUE
Testis_2,mart_export_testis_2,TRUE
Testis_3,mart_export_testis_3,TRUE
Testis_4,mart_export_testis_4,TRUE
Testis_5,mart_export_testis_5,TRUE
Testis_6,mart_export_testis_6,TRUE
Testis_7,mart_export_testis_7,TRUE
Testis_8,mart_export_testis_8,TRUE
Testis_9,mart_export_testis_9,TRUE
Testis_10,mart_export_testis_10,TRUE
Testis_11,mart_export_testis_11,TRUE
Testis_12,mart_export_testis_12,TRUE
Testis_13,mart_export_testis_13,TRUE
Testis_14,mart_export_testis_14,TRUE
Testis_15,mart_export_testis_15,TRUE
Testis_16,mart_export_testis_16,TRUE
Testis_17,mart_export_testis_17,TRUE
Testis_18,mart_export_testis_18,TRUE
Testis_19,mart_export_testis_19,TRUE
Testis_20,mart_export_testis_20,TRUE
Testis_21,mart_export_testis_21,TRUE
Testis_22,mart_export_testis_22,TRUE
Testis_23,mart_export_testis_23,TRUE
Testis_24,mart_export_testis_24,TRUE
Testis_25,mart_export_testis_25,TRUE
Testis_26,mart_export_testis_26,TRUE
Testis_27,mart_export_testis_27,TRUE
Testis_28,mart_export_testis_28,TRUE
Testis_29,mart_export_testis_29,TRUE
Testis_30,mart_export_testis_30,TRUE
Testis_31,mart_export_testis_31,TRUE
Testis_32,mart_export_testis_32,TRUE
Testis_33,mart_export_testis_33,TRUE
Testis_34,mart_export_testis_34,TRUE
Testis_35,mart_export_testis_35,TRUE
Testis_36,mart_export_testis_36,TRUE
Testis_37,mart_export_testis_37,TRUE
Testis_38,mart_export_testis_38,TRUE
Testis_39,mart_export_testis_39,TRUE
Testis_40,mart_export_testis_40,TRUE
Testis_41,mart_export_testis_41,TRUE
Testis_42,mart_export_testis_42,TRUE
Testis_43,mart_export_testis_43,TRUE
Testis_44,mart_export_testis_44,TRUE
Testis_45,mart_export_testis_45,TRUE
Testis_46,mart_export_testis_46,TRUE
Testis_47,mart_export_testis_47,TRUE
Testis_48,mart_export_testis_48,TRUE
Testis_49,mart_export_testis_49,TRUE
Testis_50,mart_export_testis_50,TRUE
Testis_1,mart_export_testis_2,FALSE
Testis_2,mart_export_testis_1,FALSE
Testis_3,mart_export_testis_4,FALSE
Testis_4,mart_export_testis_3,FALSE
Testis_5,mart_export_testis_6,FALSE
Testis_6,mart_export_testis_5,FALSE
Testis_7,mart_export_testis_8,FALSE
Testis_8,mart_export_testis_7,FALSE
Testis_9,mart_export_testis_10,FALSE
Testis_10,mart_export_testis_9,FALSE
Testis_11,mart_export_testis_12,FALSE
Testis_12,mart_export_testis_11,FALSE
Testis_13,mart_export_testis_14,FALSE
Testis_14,mart_export_testis_13,FALSE
Testis_15,mart_export_testis_16,FALSE
Testis_16,mart_export_testis_15,FALSE
Testis_17,mart_export_testis_18,FALSE
Testis_18,mart_export_testis_17,FALSE
Testis_19,mart_export_testis_20,FALSE
Testis_20,mart_export_testis_19,FALSE
Testis_21,mart_export_testis_22,FALSE
Testis_22,mart_export_testis_21,FALSE
Testis_23,mart_export_testis_24,FALSE
Testis_24,mart_export_testis_23,FALSE
Testis_25,mart_export_testis_26,FALSE
Testis_26,mart_export_testis_25,FALSE
Testis_27,mart_export_testis_28,FALSE
Testis_28,mart_export_testis_27,FALSE
Testis_29,mart_export_testis_30,FALSE
Testis_30,mart_export_testis_29,FALSE
Testis_31,mart_export_testis_32,FALSE
Testis_32,mart_export_testis_31,FALSE
Testis_33,mart_export_testis_34,FALSE
Testis_34,mart_export_testis_33,FALSE
Testis_35,mart_export_testis_36,FALSE
Testis_36,mart_export_testis_35,FALSE
Testis_37,mart_export_testis_38,FALSE
Testis_38,mart_export_testis_37,FALSE
Testis_39,mart_export_testis_40,FALSE
Testis_40,mart_export_testis_39,FALSE
Testis_41,mart_export_testis_42,FALSE
Testis_42,mart_export_testis_41,FALSE
Testis_43,mart_export_testis_44,FALSE
Testis_44,mart_export_testis_43,FALSE
Testis_45,mart_export_testis_46,FALSE
Testis_46,mart_export_testis_45,FALSE
Testis_47,mart_export_testis_48,FALSE
Testis_48,mart_export_testis_47,FALSE
Testis_49,mart_export_testis_50,FALSE
Testis_50,mart_export_testis_49,FALSE
