mart_export_brain_3262,gene_disease_pmid_associations_382064,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382065,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382066,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382067,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382068,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382069,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382070,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382071,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382072,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382073,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382074,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382075,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382076,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382077,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382078,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382079,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382080,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382081,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382082,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382083,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382084,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382085,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382086,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382087,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382088,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382089,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382090,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382091,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382092,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382093,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382094,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382095,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382096,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382097,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382098,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382099,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382100,TRUE
mart_export_brain_3262,gene_disease_pmid_associations_382101,TRUE
