Heart_1,Heart_Ensembl_NCBI_Crosswalk_1,TRUE
Heart_2,Heart_Ensembl_NCBI_Crosswalk_2,TRUE
Heart_3,Heart_Ensembl_NCBI_Crosswalk_3,TRUE
Heart_4,Heart_Ensembl_NCBI_Crosswalk_4,TRUE
Heart_5,Heart_Ensembl_NCBI_Crosswalk_5,TRUE
Heart_6,Heart_Ensembl_NCBI_Crosswalk_6,TRUE
Heart_7,Heart_Ensembl_NCBI_Crosswalk_7,TRUE
Heart_8,Heart_Ensembl_NCBI_Crosswalk_8,TRUE
Heart_9,Heart_Ensembl_NCBI_Crosswalk_9,TRUE
Heart_10,Heart_Ensembl_NCBI_Crosswalk_10,TRUE
Heart_11,Heart_Ensembl_NCBI_Crosswalk_11,TRUE
Heart_12,Heart_Ensembl_NCBI_Crosswalk_12,TRUE
Heart_13,Heart_Ensembl_NCBI_Crosswalk_13,TRUE
Heart_14,Heart_Ensembl_NCBI_Crosswalk_14,TRUE
Heart_15,Heart_Ensembl_NCBI_Crosswalk_15,TRUE
Heart_16,Heart_Ensembl_NCBI_Crosswalk_16,TRUE
Heart_17,Heart_Ensembl_NCBI_Crosswalk_17,TRUE
Heart_18,Heart_Ensembl_NCBI_Crosswalk_18,TRUE
Heart_19,Heart_Ensembl_NCBI_Crosswalk_19,TRUE
Heart_20,Heart_Ensembl_NCBI_Crosswalk_20,TRUE
Heart_21,Heart_Ensembl_NCBI_Crosswalk_21,TRUE
Heart_22,Heart_Ensembl_NCBI_Crosswalk_22,TRUE
Heart_23,Heart_Ensembl_NCBI_Crosswalk_23,TRUE
Heart_24,Heart_Ensembl_NCBI_Crosswalk_24,TRUE
Heart_25,Heart_Ensembl_NCBI_Crosswalk_25,TRUE
Heart_26,Heart_Ensembl_NCBI_Crosswalk_26,TRUE
Heart_27,Heart_Ensembl_NCBI_Crosswalk_27,TRUE
Heart_28,Heart_Ensembl_NCBI_Crosswalk_28,TRUE
Heart_29,Heart_Ensembl_NCBI_Crosswalk_29,TRUE
Heart_30,Heart_Ensembl_NCBI_Crosswalk_30,TRUE
Heart_31,Heart_Ensembl_NCBI_Crosswalk_31,TRUE
Heart_32,Heart_Ensembl_NCBI_Crosswalk_32,TRUE
Heart_33,Heart_Ensembl_NCBI_Crosswalk_33,TRUE
Heart_34,Heart_Ensembl_NCBI_Crosswalk_34,TRUE
Heart_35,Heart_Ensembl_NCBI_Crosswalk_35,TRUE
Heart_36,Heart_Ensembl_NCBI_Crosswalk_36,TRUE
Heart_37,Heart_Ensembl_NCBI_Crosswalk_37,TRUE
Heart_38,Heart_Ensembl_NCBI_Crosswalk_38,TRUE
Heart_39,Heart_Ensembl_NCBI_Crosswalk_39,TRUE
Heart_40,Heart_Ensembl_NCBI_Crosswalk_40,TRUE
Heart_41,Heart_Ensembl_NCBI_Crosswalk_41,TRUE
Heart_42,Heart_Ensembl_NCBI_Crosswalk_42,TRUE
Heart_43,Heart_Ensembl_NCBI_Crosswalk_43,TRUE
Heart_44,Heart_Ensembl_NCBI_Crosswalk_44,TRUE
Heart_45,Heart_Ensembl_NCBI_Crosswalk_45,TRUE
Heart_46,Heart_Ensembl_NCBI_Crosswalk_46,TRUE
Heart_47,Heart_Ensembl_NCBI_Crosswalk_47,TRUE
Heart_48,Heart_Ensembl_NCBI_Crosswalk_48,TRUE
Heart_49,Heart_Ensembl_NCBI_Crosswalk_49,TRUE
Heart_50,Heart_Ensembl_NCBI_Crosswalk_50,TRUE
Heart_51,Heart_Ensembl_NCBI_Crosswalk_51,TRUE
Heart_52,Heart_Ensembl_NCBI_Crosswalk_52,TRUE
Heart_53,Heart_Ensembl_NCBI_Crosswalk_53,TRUE
Heart_54,Heart_Ensembl_NCBI_Crosswalk_54,TRUE
Heart_55,Heart_Ensembl_NCBI_Crosswalk_55,TRUE
Heart_56,Heart_Ensembl_NCBI_Crosswalk_56,TRUE
Heart_57,Heart_Ensembl_NCBI_Crosswalk_57,TRUE
Heart_58,Heart_Ensembl_NCBI_Crosswalk_58,TRUE
Heart_59,Heart_Ensembl_NCBI_Crosswalk_59,TRUE
Heart_60,Heart_Ensembl_NCBI_Crosswalk_60,TRUE
Heart_61,Heart_Ensembl_NCBI_Crosswalk_61,TRUE
Heart_62,Heart_Ensembl_NCBI_Crosswalk_62,TRUE
Heart_63,Heart_Ensembl_NCBI_Crosswalk_63,TRUE
Heart_64,Heart_Ensembl_NCBI_Crosswalk_64,TRUE
Heart_65,Heart_Ensembl_NCBI_Crosswalk_65,TRUE
Heart_66,Heart_Ensembl_NCBI_Crosswalk_66,TRUE
Heart_67,Heart_Ensembl_NCBI_Crosswalk_67,TRUE
Heart_68,Heart_Ensembl_NCBI_Crosswalk_68,TRUE
Heart_69,Heart_Ensembl_NCBI_Crosswalk_69,TRUE
Heart_70,Heart_Ensembl_NCBI_Crosswalk_70,TRUE
Heart_71,Heart_Ensembl_NCBI_Crosswalk_71,TRUE
Heart_72,Heart_Ensembl_NCBI_Crosswalk_72,TRUE
Heart_73,Heart_Ensembl_NCBI_Crosswalk_73,TRUE
Heart_74,Heart_Ensembl_NCBI_Crosswalk_74,TRUE
Heart_75,Heart_Ensembl_NCBI_Crosswalk_75,TRUE
Heart_76,Heart_Ensembl_NCBI_Crosswalk_76,TRUE
Heart_77,Heart_Ensembl_NCBI_Crosswalk_77,TRUE
Heart_78,Heart_Ensembl_NCBI_Crosswalk_78,TRUE
Heart_79,Heart_Ensembl_NCBI_Crosswalk_79,TRUE
Heart_80,Heart_Ensembl_NCBI_Crosswalk_80,TRUE
Heart_81,Heart_Ensembl_NCBI_Crosswalk_81,TRUE
Heart_82,Heart_Ensembl_NCBI_Crosswalk_82,TRUE
Heart_83,Heart_Ensembl_NCBI_Crosswalk_83,TRUE
Heart_84,Heart_Ensembl_NCBI_Crosswalk_84,TRUE
Heart_85,Heart_Ensembl_NCBI_Crosswalk_85,TRUE
Heart_86,Heart_Ensembl_NCBI_Crosswalk_86,TRUE
Heart_87,Heart_Ensembl_NCBI_Crosswalk_87,TRUE
Heart_88,Heart_Ensembl_NCBI_Crosswalk_88,TRUE
Heart_89,Heart_Ensembl_NCBI_Crosswalk_89,TRUE
Heart_90,Heart_Ensembl_NCBI_Crosswalk_90,TRUE
Heart_91,Heart_Ensembl_NCBI_Crosswalk_91,TRUE
Heart_92,Heart_Ensembl_NCBI_Crosswalk_92,TRUE
Heart_93,Heart_Ensembl_NCBI_Crosswalk_93,TRUE
Heart_94,Heart_Ensembl_NCBI_Crosswalk_94,TRUE
Heart_95,Heart_Ensembl_NCBI_Crosswalk_95,TRUE
Heart_96,Heart_Ensembl_NCBI_Crosswalk_96,TRUE
Heart_97,Heart_Ensembl_NCBI_Crosswalk_97,TRUE
Heart_98,Heart_Ensembl_NCBI_Crosswalk_98,TRUE
Heart_99,Heart_Ensembl_NCBI_Crosswalk_99,TRUE
Heart_100,Heart_Ensembl_NCBI_Crosswalk_100,TRUE
Heart_1,Heart_Ensembl_NCBI_Crosswalk_2,FALSE
Heart_2,Heart_Ensembl_NCBI_Crosswalk_1,FALSE
Heart_3,Heart_Ensembl_NCBI_Crosswalk_4,FALSE
Heart_4,Heart_Ensembl_NCBI_Crosswalk_3,FALSE
Heart_5,Heart_Ensembl_NCBI_Crosswalk_6,FALSE
Heart_6,Heart_Ensembl_NCBI_Crosswalk_5,FALSE
Heart_7,Heart_Ensembl_NCBI_Crosswalk_8,FALSE
Heart_8,Heart_Ensembl_NCBI_Crosswalk_7,FALSE
Heart_9,Heart_Ensembl_NCBI_Crosswalk_10,FALSE
Heart_10,Heart_Ensembl_NCBI_Crosswalk_9,FALSE
Heart_11,Heart_Ensembl_NCBI_Crosswalk_12,FALSE
Heart_12,Heart_Ensembl_NCBI_Crosswalk_11,FALSE
Heart_13,Heart_Ensembl_NCBI_Crosswalk_14,FALSE
Heart_14,Heart_Ensembl_NCBI_Crosswalk_13,FALSE
Heart_15,Heart_Ensembl_NCBI_Crosswalk_16,FALSE
Heart_16,Heart_Ensembl_NCBI_Crosswalk_15,FALSE
