gene2pubtatorcentral_1,RePORTER_PUBLNK_C_1987_1,FALSE
gene2pubtatorcentral_2,RePORTER_PUBLNK_C_1987_2,FALSE
gene2pubtatorcentral_3,RePORTER_PUBLNK_C_1987_3,FALSE
gene2pubtatorcentral_4,RePORTER_PUBLNK_C_1987_4,FALSE
gene2pubtatorcentral_11,RePORTER_PUBLNK_C_1987_5,FALSE
gene2pubtatorcentral_12,RePORTER_PUBLNK_C_1987_6,FALSE
gene2pubtatorcentral_13,RePORTER_PUBLNK_C_1987_7,FALSE
gene2pubtatorcentral_17,RePORTER_PUBLNK_C_1987_8,FALSE
gene2pubtatorcentral_18,RePORTER_PUBLNK_C_1987_9,FALSE
gene2pubtatorcentral_21,RePORTER_PUBLNK_C_1987_10,FALSE
gene2pubtatorcentral_22,RePORTER_PUBLNK_C_1987_11,FALSE
gene2pubtatorcentral_23,RePORTER_PUBLNK_C_1987_12,FALSE
gene2pubtatorcentral_24,RePORTER_PUBLNK_C_1987_13,FALSE
gene2pubtatorcentral_27,RePORTER_PUBLNK_C_1987_14,FALSE
gene2pubtatorcentral_28,RePORTER_PUBLNK_C_1987_15,FALSE
gene2pubtatorcentral_30,RePORTER_PUBLNK_C_1987_16,FALSE
gene2pubtatorcentral_31,RePORTER_PUBLNK_C_1987_17,FALSE
gene2pubtatorcentral_32,RePORTER_PUBLNK_C_1987_18,FALSE
gene2pubtatorcentral_33,RePORTER_PUBLNK_C_1987_19,FALSE
gene2pubtatorcentral_34,RePORTER_PUBLNK_C_1987_20,FALSE
gene2pubtatorcentral_35,RePORTER_PUBLNK_C_1987_21,FALSE
gene2pubtatorcentral_36,RePORTER_PUBLNK_C_1987_22,FALSE
gene2pubtatorcentral_37,RePORTER_PUBLNK_C_1987_23,FALSE
gene2pubtatorcentral_39,RePORTER_PUBLNK_C_1987_24,FALSE
gene2pubtatorcentral_40,RePORTER_PUBLNK_C_1987_25,FALSE
gene2pubtatorcentral_41,RePORTER_PUBLNK_C_1987_26,FALSE
gene2pubtatorcentral_42,RePORTER_PUBLNK_C_1987_27,FALSE
gene2pubtatorcentral_43,RePORTER_PUBLNK_C_1987_28,FALSE
gene2pubtatorcentral_44,RePORTER_PUBLNK_C_1987_29,FALSE
gene2pubtatorcentral_45,RePORTER_PUBLNK_C_1987_30,FALSE
gene2pubtatorcentral_46,RePORTER_PUBLNK_C_1987_31,FALSE
gene2pubtatorcentral_49,RePORTER_PUBLNK_C_1987_32,FALSE
gene2pubtatorcentral_50,RePORTER_PUBLNK_C_1987_33,FALSE
gene2pubtatorcentral_51,RePORTER_PUBLNK_C_1987_34,FALSE
gene2pubtatorcentral_52,RePORTER_PUBLNK_C_1987_35,FALSE
gene2pubtatorcentral_53,RePORTER_PUBLNK_C_1987_36,FALSE
gene2pubtatorcentral_56,RePORTER_PUBLNK_C_1987_37,FALSE
gene2pubtatorcentral_57,RePORTER_PUBLNK_C_1987_38,FALSE
gene2pubtatorcentral_62,RePORTER_PUBLNK_C_1987_39,FALSE
gene2pubtatorcentral_63,RePORTER_PUBLNK_C_1987_40,FALSE
gene2pubtatorcentral_67,RePORTER_PUBLNK_C_1987_41,FALSE
gene2pubtatorcentral_68,RePORTER_PUBLNK_C_1987_42,FALSE
gene2pubtatorcentral_69,RePORTER_PUBLNK_C_1987_43,FALSE
gene2pubtatorcentral_70,RePORTER_PUBLNK_C_1987_44,FALSE
gene2pubtatorcentral_71,RePORTER_PUBLNK_C_1987_45,FALSE
gene2pubtatorcentral_72,RePORTER_PUBLNK_C_1987_46,FALSE
gene2pubtatorcentral_73,RePORTER_PUBLNK_C_1987_47,FALSE
gene2pubtatorcentral_74,RePORTER_PUBLNK_C_1987_48,FALSE
gene2pubtatorcentral_75,RePORTER_PUBLNK_C_1987_49,FALSE
gene2pubtatorcentral_76,RePORTER_PUBLNK_C_1987_50,FALSE
gene2pubtatorcentral_77,RePORTER_PUBLNK_C_1987_51,FALSE
gene2pubtatorcentral_78,RePORTER_PUBLNK_C_1987_52,FALSE
gene2pubtatorcentral_79,RePORTER_PUBLNK_C_1987_53,FALSE
gene2pubtatorcentral_80,RePORTER_PUBLNK_C_1987_54,FALSE
gene2pubtatorcentral_81,RePORTER_PUBLNK_C_1987_55,FALSE
gene2pubtatorcentral_82,RePORTER_PUBLNK_C_1987_56,FALSE
gene2pubtatorcentral_83,RePORTER_PUBLNK_C_1987_57,FALSE
gene2pubtatorcentral_85,RePORTER_PUBLNK_C_1987_58,FALSE
gene2pubtatorcentral_86,RePORTER_PUBLNK_C_1987_59,FALSE
gene2pubtatorcentral_92,RePORTER_PUBLNK_C_1987_60,FALSE
gene2pubtatorcentral_93,RePORTER_PUBLNK_C_1987_61,FALSE
gene2pubtatorcentral_94,RePORTER_PUBLNK_C_1987_62,FALSE
gene2pubtatorcentral_95,RePORTER_PUBLNK_C_1987_63,FALSE
gene2pubtatorcentral_96,RePORTER_PUBLNK_C_1987_64,FALSE
gene2pubtatorcentral_101,RePORTER_PUBLNK_C_1987_65,FALSE
gene2pubtatorcentral_102,RePORTER_PUBLNK_C_1987_66,FALSE
gene2pubtatorcentral_103,RePORTER_PUBLNK_C_1987_67,FALSE
gene2pubtatorcentral_104,RePORTER_PUBLNK_C_1987_68,FALSE
gene2pubtatorcentral_105,RePORTER_PUBLNK_C_1987_69,FALSE
gene2pubtatorcentral_106,RePORTER_PUBLNK_C_1987_70,FALSE
gene2pubtatorcentral_107,RePORTER_PUBLNK_C_1987_71,FALSE
gene2pubtatorcentral_108,RePORTER_PUBLNK_C_1987_72,FALSE
gene2pubtatorcentral_109,RePORTER_PUBLNK_C_1987_73,FALSE
gene2pubtatorcentral_110,RePORTER_PUBLNK_C_1987_74,FALSE
gene2pubtatorcentral_114,RePORTER_PUBLNK_C_1987_75,FALSE
gene2pubtatorcentral_115,RePORTER_PUBLNK_C_1987_76,FALSE
gene2pubtatorcentral_117,RePORTER_PUBLNK_C_1987_77,FALSE
gene2pubtatorcentral_118,RePORTER_PUBLNK_C_1987_78,FALSE
gene2pubtatorcentral_119,RePORTER_PUBLNK_C_1987_79,FALSE
gene2pubtatorcentral_120,RePORTER_PUBLNK_C_1987_80,FALSE
gene2pubtatorcentral_121,RePORTER_PUBLNK_C_1987_81,FALSE
gene2pubtatorcentral_122,RePORTER_PUBLNK_C_1987_82,FALSE
gene2pubtatorcentral_127,RePORTER_PUBLNK_C_1987_83,FALSE
gene2pubtatorcentral_128,RePORTER_PUBLNK_C_1987_84,FALSE
gene2pubtatorcentral_132,RePORTER_PUBLNK_C_1987_85,FALSE
gene2pubtatorcentral_133,RePORTER_PUBLNK_C_1987_86,FALSE
gene2pubtatorcentral_134,RePORTER_PUBLNK_C_1987_87,FALSE
gene2pubtatorcentral_141,RePORTER_PUBLNK_C_1987_88,FALSE
gene2pubtatorcentral_142,RePORTER_PUBLNK_C_1987_89,FALSE
gene2pubtatorcentral_143,RePORTER_PUBLNK_C_1987_90,FALSE
gene2pubtatorcentral_144,RePORTER_PUBLNK_C_1987_91,FALSE
gene2pubtatorcentral_147,RePORTER_PUBLNK_C_1987_92,FALSE
gene2pubtatorcentral_148,RePORTER_PUBLNK_C_1987_93,FALSE
gene2pubtatorcentral_149,RePORTER_PUBLNK_C_1987_94,FALSE
gene2pubtatorcentral_150,RePORTER_PUBLNK_C_1987_95,FALSE
gene2pubtatorcentral_151,RePORTER_PUBLNK_C_1987_96,FALSE
gene2pubtatorcentral_152,RePORTER_PUBLNK_C_1987_97,FALSE
gene2pubtatorcentral_153,RePORTER_PUBLNK_C_1987_98,FALSE
gene2pubtatorcentral_154,RePORTER_PUBLNK_C_1987_99,FALSE
gene2pubtatorcentral_155,RePORTER_PUBLNK_C_1987_100,FALSE
