gene2pubtatorcentral_850,RePORTER_PUBLNK_C_1990_28341,TRUE
gene2pubtatorcentral_851,RePORTER_PUBLNK_C_1990_28341,TRUE
gene2pubtatorcentral_2963,RePORTER_PUBLNK_C_1990_33224,TRUE
gene2pubtatorcentral_2964,RePORTER_PUBLNK_C_1990_33224,TRUE
gene2pubtatorcentral_4662,RePORTER_PUBLNK_C_1990_24131,TRUE
gene2pubtatorcentral_4663,RePORTER_PUBLNK_C_1990_24131,TRUE
gene2pubtatorcentral_7749,RePORTER_PUBLNK_C_1990_3483,TRUE
gene2pubtatorcentral_7749,RePORTER_PUBLNK_C_1990_22047,TRUE
gene2pubtatorcentral_7750,RePORTER_PUBLNK_C_1990_3483,TRUE
gene2pubtatorcentral_7750,RePORTER_PUBLNK_C_1990_22047,TRUE
gene2pubtatorcentral_8187,RePORTER_PUBLNK_C_1990_5286,TRUE
gene2pubtatorcentral_8188,RePORTER_PUBLNK_C_1990_5286,TRUE
gene2pubtatorcentral_8431,RePORTER_PUBLNK_C_1990_25579,TRUE
gene2pubtatorcentral_8431,RePORTER_PUBLNK_C_1990_27098,TRUE
gene2pubtatorcentral_8431,RePORTER_PUBLNK_C_1990_36096,TRUE
gene2pubtatorcentral_8432,RePORTER_PUBLNK_C_1990_25579,TRUE
gene2pubtatorcentral_8432,RePORTER_PUBLNK_C_1990_27098,TRUE
gene2pubtatorcentral_8432,RePORTER_PUBLNK_C_1990_36096,TRUE
gene2pubtatorcentral_8433,RePORTER_PUBLNK_C_1990_25579,TRUE
gene2pubtatorcentral_8433,RePORTER_PUBLNK_C_1990_27098,TRUE
gene2pubtatorcentral_8433,RePORTER_PUBLNK_C_1990_36096,TRUE
gene2pubtatorcentral_10154,RePORTER_PUBLNK_C_1990_36666,TRUE
gene2pubtatorcentral_10155,RePORTER_PUBLNK_C_1990_36666,TRUE
gene2pubtatorcentral_10970,RePORTER_PUBLNK_C_1990_21729,TRUE
gene2pubtatorcentral_10971,RePORTER_PUBLNK_C_1990_21729,TRUE
gene2pubtatorcentral_11813,RePORTER_PUBLNK_C_1990_37686,TRUE
gene2pubtatorcentral_11814,RePORTER_PUBLNK_C_1990_37686,TRUE
gene2pubtatorcentral_14746,RePORTER_PUBLNK_C_1990_10403,TRUE
gene2pubtatorcentral_14747,RePORTER_PUBLNK_C_1990_10403,TRUE
gene2pubtatorcentral_15049,RePORTER_PUBLNK_C_1990_29357,TRUE
gene2pubtatorcentral_15050,RePORTER_PUBLNK_C_1990_29357,TRUE
gene2pubtatorcentral_16972,RePORTER_PUBLNK_C_1990_17167,TRUE
gene2pubtatorcentral_16972,RePORTER_PUBLNK_C_1990_27028,TRUE
gene2pubtatorcentral_16973,RePORTER_PUBLNK_C_1990_17167,TRUE
gene2pubtatorcentral_16973,RePORTER_PUBLNK_C_1990_27028,TRUE
gene2pubtatorcentral_19356,RePORTER_PUBLNK_C_1990_2748,TRUE
gene2pubtatorcentral_19357,RePORTER_PUBLNK_C_1990_2748,TRUE
