gene2pubtatorcentral_5200,RePORTER_PUBLNK_C_1986_19866,TRUE
gene2pubtatorcentral_5201,RePORTER_PUBLNK_C_1986_19866,TRUE
gene2pubtatorcentral_5215,RePORTER_PUBLNK_C_1986_17545,TRUE
gene2pubtatorcentral_5215,RePORTER_PUBLNK_C_1986_17546,TRUE
gene2pubtatorcentral_5216,RePORTER_PUBLNK_C_1986_17545,TRUE
gene2pubtatorcentral_5216,RePORTER_PUBLNK_C_1986_17546,TRUE
gene2pubtatorcentral_11713,RePORTER_PUBLNK_C_1986_23553,TRUE
gene2pubtatorcentral_11713,RePORTER_PUBLNK_C_1986_31333,TRUE
gene2pubtatorcentral_11714,RePORTER_PUBLNK_C_1986_23553,TRUE
gene2pubtatorcentral_11714,RePORTER_PUBLNK_C_1986_31333,TRUE
gene2pubtatorcentral_14358,RePORTER_PUBLNK_C_1986_1685,TRUE
gene2pubtatorcentral_14359,RePORTER_PUBLNK_C_1986_1685,TRUE
gene2pubtatorcentral_14976,RePORTER_PUBLNK_C_1986_6243,TRUE
gene2pubtatorcentral_14976,RePORTER_PUBLNK_C_1986_15031,TRUE
gene2pubtatorcentral_14977,RePORTER_PUBLNK_C_1986_6243,TRUE
gene2pubtatorcentral_14977,RePORTER_PUBLNK_C_1986_15031,TRUE
gene2pubtatorcentral_22644,RePORTER_PUBLNK_C_1986_18433,TRUE
gene2pubtatorcentral_22645,RePORTER_PUBLNK_C_1986_18433,TRUE
gene2pubtatorcentral_22646,RePORTER_PUBLNK_C_1986_18433,TRUE
gene2pubtatorcentral_22649,RePORTER_PUBLNK_C_1986_2512,TRUE
gene2pubtatorcentral_22649,RePORTER_PUBLNK_C_1986_26940,TRUE
gene2pubtatorcentral_22650,RePORTER_PUBLNK_C_1986_2512,TRUE
gene2pubtatorcentral_22650,RePORTER_PUBLNK_C_1986_26940,TRUE
gene2pubtatorcentral_29831,RePORTER_PUBLNK_C_1986_18957,TRUE
gene2pubtatorcentral_29832,RePORTER_PUBLNK_C_1986_18957,TRUE
gene2pubtatorcentral_31140,RePORTER_PUBLNK_C_1986_21181,TRUE
gene2pubtatorcentral_31141,RePORTER_PUBLNK_C_1986_21181,TRUE
gene2pubtatorcentral_34396,RePORTER_PUBLNK_C_1986_29222,TRUE
gene2pubtatorcentral_34397,RePORTER_PUBLNK_C_1986_29222,TRUE
gene2pubtatorcentral_37445,RePORTER_PUBLNK_C_1986_6255,TRUE
gene2pubtatorcentral_37445,RePORTER_PUBLNK_C_1986_15591,TRUE
gene2pubtatorcentral_37445,RePORTER_PUBLNK_C_1986_31867,TRUE
gene2pubtatorcentral_37446,RePORTER_PUBLNK_C_1986_6255,TRUE
gene2pubtatorcentral_37446,RePORTER_PUBLNK_C_1986_15591,TRUE
gene2pubtatorcentral_37446,RePORTER_PUBLNK_C_1986_31867,TRUE
gene2pubtatorcentral_40344,RePORTER_PUBLNK_C_1986_16058,TRUE
gene2pubtatorcentral_40344,RePORTER_PUBLNK_C_1986_23816,TRUE
