gene2pubtatorcentral_1663,RePORTER_PUBLNK_C_2006_65081,TRUE
gene2pubtatorcentral_1664,RePORTER_PUBLNK_C_2006_65081,TRUE
gene2pubtatorcentral_1665,RePORTER_PUBLNK_C_2006_65081,TRUE
gene2pubtatorcentral_2021,RePORTER_PUBLNK_C_2006_80914,TRUE
gene2pubtatorcentral_2022,RePORTER_PUBLNK_C_2006_80914,TRUE
gene2pubtatorcentral_2023,RePORTER_PUBLNK_C_2006_80914,TRUE
gene2pubtatorcentral_2111,RePORTER_PUBLNK_C_2006_30669,TRUE
gene2pubtatorcentral_2112,RePORTER_PUBLNK_C_2006_30669,TRUE
gene2pubtatorcentral_2115,RePORTER_PUBLNK_C_2006_30669,TRUE
gene2pubtatorcentral_2116,RePORTER_PUBLNK_C_2006_30669,TRUE
gene2pubtatorcentral_2117,RePORTER_PUBLNK_C_2006_30669,TRUE
gene2pubtatorcentral_2226,RePORTER_PUBLNK_C_2006_61703,TRUE
gene2pubtatorcentral_2227,RePORTER_PUBLNK_C_2006_61703,TRUE
gene2pubtatorcentral_2324,RePORTER_PUBLNK_C_2006_16671,TRUE
gene2pubtatorcentral_2325,RePORTER_PUBLNK_C_2006_16671,TRUE
gene2pubtatorcentral_2326,RePORTER_PUBLNK_C_2006_16671,TRUE
gene2pubtatorcentral_3038,RePORTER_PUBLNK_C_2006_27213,TRUE
gene2pubtatorcentral_3038,RePORTER_PUBLNK_C_2006_27268,TRUE
gene2pubtatorcentral_3039,RePORTER_PUBLNK_C_2006_27213,TRUE
gene2pubtatorcentral_3039,RePORTER_PUBLNK_C_2006_27268,TRUE
gene2pubtatorcentral_3098,RePORTER_PUBLNK_C_2006_4079,TRUE
gene2pubtatorcentral_3099,RePORTER_PUBLNK_C_2006_4079,TRUE
gene2pubtatorcentral_3300,RePORTER_PUBLNK_C_2006_63975,TRUE
gene2pubtatorcentral_3301,RePORTER_PUBLNK_C_2006_63975,TRUE
gene2pubtatorcentral_4453,RePORTER_PUBLNK_C_2006_44229,TRUE
gene2pubtatorcentral_4453,RePORTER_PUBLNK_C_2006_62063,TRUE
gene2pubtatorcentral_4454,RePORTER_PUBLNK_C_2006_44229,TRUE
gene2pubtatorcentral_4454,RePORTER_PUBLNK_C_2006_62063,TRUE
gene2pubtatorcentral_5109,RePORTER_PUBLNK_C_2006_8133,TRUE
gene2pubtatorcentral_5110,RePORTER_PUBLNK_C_2006_8133,TRUE
gene2pubtatorcentral_5111,RePORTER_PUBLNK_C_2006_8133,TRUE
gene2pubtatorcentral_5112,RePORTER_PUBLNK_C_2006_8133,TRUE
