mart_export_liver_1291,gene_disease_pmid_associations_154979,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154980,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154981,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154982,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154983,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154984,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154985,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154986,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154987,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154988,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154989,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154990,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154991,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154992,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154993,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154994,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154995,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154996,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154997,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154998,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_154999,TRUE
mart_export_liver_1291,gene_disease_pmid_associations_155000,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154124,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154125,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154126,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154127,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154128,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154129,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154130,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154131,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154132,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154133,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154134,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154135,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154136,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154137,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154138,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154139,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154140,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154141,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154142,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154143,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154144,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154145,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154146,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154147,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154148,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154149,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154150,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154151,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154152,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154153,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154154,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154155,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154156,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154157,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154158,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154159,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154160,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154161,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154162,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154163,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154164,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154165,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154166,TRUE
mart_export_liver_1567,gene_disease_pmid_associations_154167,TRUE
