gene2pubtatorcentral_1,RePORTER_PUBLNK_C_1998_16788,TRUE
gene2pubtatorcentral_2,RePORTER_PUBLNK_C_1998_16788,TRUE
gene2pubtatorcentral_3,RePORTER_PUBLNK_C_1998_16788,TRUE
gene2pubtatorcentral_4,RePORTER_PUBLNK_C_1998_16788,TRUE
gene2pubtatorcentral_155,RePORTER_PUBLNK_C_1998_14694,TRUE
gene2pubtatorcentral_156,RePORTER_PUBLNK_C_1998_14694,TRUE
gene2pubtatorcentral_1098,RePORTER_PUBLNK_C_1998_17778,TRUE
gene2pubtatorcentral_1099,RePORTER_PUBLNK_C_1998_17778,TRUE
gene2pubtatorcentral_1101,RePORTER_PUBLNK_C_1998_17778,TRUE
gene2pubtatorcentral_1102,RePORTER_PUBLNK_C_1998_17778,TRUE
gene2pubtatorcentral_1172,RePORTER_PUBLNK_C_1998_8987,TRUE
gene2pubtatorcentral_1173,RePORTER_PUBLNK_C_1998_8987,TRUE
gene2pubtatorcentral_1174,RePORTER_PUBLNK_C_1998_8987,TRUE
gene2pubtatorcentral_1175,RePORTER_PUBLNK_C_1998_8987,TRUE
gene2pubtatorcentral_3283,RePORTER_PUBLNK_C_1998_4926,TRUE
gene2pubtatorcentral_3284,RePORTER_PUBLNK_C_1998_4926,TRUE
gene2pubtatorcentral_3285,RePORTER_PUBLNK_C_1998_4926,TRUE
gene2pubtatorcentral_6129,RePORTER_PUBLNK_C_1998_16496,TRUE
gene2pubtatorcentral_6130,RePORTER_PUBLNK_C_1998_16496,TRUE
gene2pubtatorcentral_6451,RePORTER_PUBLNK_C_1998_33029,TRUE
gene2pubtatorcentral_6452,RePORTER_PUBLNK_C_1998_33029,TRUE
gene2pubtatorcentral_6453,RePORTER_PUBLNK_C_1998_33029,TRUE
gene2pubtatorcentral_6454,RePORTER_PUBLNK_C_1998_33029,TRUE
gene2pubtatorcentral_6456,RePORTER_PUBLNK_C_1998_33029,TRUE
gene2pubtatorcentral_6457,RePORTER_PUBLNK_C_1998_33029,TRUE
gene2pubtatorcentral_7259,RePORTER_PUBLNK_C_1998_9685,TRUE
gene2pubtatorcentral_7259,RePORTER_PUBLNK_C_1998_18886,TRUE
gene2pubtatorcentral_7260,RePORTER_PUBLNK_C_1998_9685,TRUE
gene2pubtatorcentral_7260,RePORTER_PUBLNK_C_1998_18886,TRUE
