gene2pubtatorcentral_3289,RePORTER_PUBLNK_C_1992_27015,TRUE
gene2pubtatorcentral_3289,RePORTER_PUBLNK_C_1992_36846,TRUE
gene2pubtatorcentral_3290,RePORTER_PUBLNK_C_1992_27015,TRUE
gene2pubtatorcentral_3290,RePORTER_PUBLNK_C_1992_36846,TRUE
gene2pubtatorcentral_3291,RePORTER_PUBLNK_C_1992_27015,TRUE
gene2pubtatorcentral_3291,RePORTER_PUBLNK_C_1992_36846,TRUE
gene2pubtatorcentral_3292,RePORTER_PUBLNK_C_1992_27015,TRUE
gene2pubtatorcentral_3292,RePORTER_PUBLNK_C_1992_36846,TRUE
gene2pubtatorcentral_3293,RePORTER_PUBLNK_C_1992_27015,TRUE
gene2pubtatorcentral_3293,RePORTER_PUBLNK_C_1992_36846,TRUE
gene2pubtatorcentral_3295,RePORTER_PUBLNK_C_1992_27015,TRUE
gene2pubtatorcentral_3295,RePORTER_PUBLNK_C_1992_36846,TRUE
gene2pubtatorcentral_3296,RePORTER_PUBLNK_C_1992_27015,TRUE
gene2pubtatorcentral_3296,RePORTER_PUBLNK_C_1992_36846,TRUE
gene2pubtatorcentral_3297,RePORTER_PUBLNK_C_1992_27015,TRUE
gene2pubtatorcentral_3297,RePORTER_PUBLNK_C_1992_36846,TRUE
gene2pubtatorcentral_3298,RePORTER_PUBLNK_C_1992_27015,TRUE
gene2pubtatorcentral_3298,RePORTER_PUBLNK_C_1992_36846,TRUE
gene2pubtatorcentral_6838,RePORTER_PUBLNK_C_1992_8168,TRUE
gene2pubtatorcentral_6838,RePORTER_PUBLNK_C_1992_25348,TRUE
gene2pubtatorcentral_6839,RePORTER_PUBLNK_C_1992_8168,TRUE
gene2pubtatorcentral_6839,RePORTER_PUBLNK_C_1992_25348,TRUE
gene2pubtatorcentral_8517,RePORTER_PUBLNK_C_1992_282,TRUE
gene2pubtatorcentral_8518,RePORTER_PUBLNK_C_1992_282,TRUE
gene2pubtatorcentral_10151,RePORTER_PUBLNK_C_1992_2345,TRUE
gene2pubtatorcentral_10151,RePORTER_PUBLNK_C_1992_20954,TRUE
gene2pubtatorcentral_10151,RePORTER_PUBLNK_C_1992_23100,TRUE
gene2pubtatorcentral_10152,RePORTER_PUBLNK_C_1992_2345,TRUE
gene2pubtatorcentral_10152,RePORTER_PUBLNK_C_1992_20954,TRUE
gene2pubtatorcentral_10152,RePORTER_PUBLNK_C_1992_23100,TRUE
gene2pubtatorcentral_10153,RePORTER_PUBLNK_C_1992_2345,TRUE
gene2pubtatorcentral_10153,RePORTER_PUBLNK_C_1992_20954,TRUE
gene2pubtatorcentral_10153,RePORTER_PUBLNK_C_1992_23100,TRUE
gene2pubtatorcentral_11970,RePORTER_PUBLNK_C_1992_21350,TRUE
gene2pubtatorcentral_11971,RePORTER_PUBLNK_C_1992_21350,TRUE
gene2pubtatorcentral_12537,RePORTER_PUBLNK_C_1992_24617,TRUE
gene2pubtatorcentral_12538,RePORTER_PUBLNK_C_1992_24617,TRUE
gene2pubtatorcentral_12539,RePORTER_PUBLNK_C_1992_24617,TRUE
gene2pubtatorcentral_15864,RePORTER_PUBLNK_C_1992_6412,TRUE
gene2pubtatorcentral_15865,RePORTER_PUBLNK_C_1992_6412,TRUE
gene2pubtatorcentral_15924,RePORTER_PUBLNK_C_1992_381,TRUE
gene2pubtatorcentral_15924,RePORTER_PUBLNK_C_1992_382,TRUE
gene2pubtatorcentral_15924,RePORTER_PUBLNK_C_1992_7679,TRUE
gene2pubtatorcentral_15925,RePORTER_PUBLNK_C_1992_381,TRUE
gene2pubtatorcentral_15925,RePORTER_PUBLNK_C_1992_382,TRUE
gene2pubtatorcentral_15925,RePORTER_PUBLNK_C_1992_7679,TRUE
gene2pubtatorcentral_20582,RePORTER_PUBLNK_C_1992_4527,TRUE
gene2pubtatorcentral_20583,RePORTER_PUBLNK_C_1992_4527,TRUE
gene2pubtatorcentral_20584,RePORTER_PUBLNK_C_1992_4527,TRUE
gene2pubtatorcentral_22527,RePORTER_PUBLNK_C_1992_7065,TRUE
gene2pubtatorcentral_22527,RePORTER_PUBLNK_C_1992_20769,TRUE
gene2pubtatorcentral_22527,RePORTER_PUBLNK_C_1992_38610,TRUE
gene2pubtatorcentral_22528,RePORTER_PUBLNK_C_1992_7065,TRUE
gene2pubtatorcentral_22528,RePORTER_PUBLNK_C_1992_20769,TRUE
gene2pubtatorcentral_22528,RePORTER_PUBLNK_C_1992_38610,TRUE
gene2pubtatorcentral_23916,RePORTER_PUBLNK_C_1992_20174,TRUE
gene2pubtatorcentral_23917,RePORTER_PUBLNK_C_1992_20174,TRUE
gene2pubtatorcentral_23918,RePORTER_PUBLNK_C_1992_20174,TRUE
gene2pubtatorcentral_23919,RePORTER_PUBLNK_C_1992_20174,TRUE
gene2pubtatorcentral_23920,RePORTER_PUBLNK_C_1992_20174,TRUE
gene2pubtatorcentral_23921,RePORTER_PUBLNK_C_1992_20174,TRUE
gene2pubtatorcentral_23922,RePORTER_PUBLNK_C_1992_20174,TRUE
gene2pubtatorcentral_23923,RePORTER_PUBLNK_C_1992_20174,TRUE
gene2pubtatorcentral_24793,RePORTER_PUBLNK_C_1992_4354,TRUE
gene2pubtatorcentral_24794,RePORTER_PUBLNK_C_1992_4354,TRUE
gene2pubtatorcentral_26353,RePORTER_PUBLNK_C_1992_17793,TRUE
gene2pubtatorcentral_26354,RePORTER_PUBLNK_C_1992_17793,TRUE
gene2pubtatorcentral_29342,RePORTER_PUBLNK_C_1992_28230,TRUE
gene2pubtatorcentral_29343,RePORTER_PUBLNK_C_1992_28230,TRUE
gene2pubtatorcentral_29848,RePORTER_PUBLNK_C_1992_5409,TRUE
gene2pubtatorcentral_29849,RePORTER_PUBLNK_C_1992_5409,TRUE
gene2pubtatorcentral_34486,RePORTER_PUBLNK_C_1992_6640,TRUE
gene2pubtatorcentral_34486,RePORTER_PUBLNK_C_1992_15807,TRUE
gene2pubtatorcentral_34487,RePORTER_PUBLNK_C_1992_6640,TRUE
gene2pubtatorcentral_34487,RePORTER_PUBLNK_C_1992_15807,TRUE
gene2pubtatorcentral_35273,RePORTER_PUBLNK_C_1992_4234,TRUE
gene2pubtatorcentral_35273,RePORTER_PUBLNK_C_1992_23624,TRUE
gene2pubtatorcentral_35273,RePORTER_PUBLNK_C_1992_23885,TRUE
gene2pubtatorcentral_35274,RePORTER_PUBLNK_C_1992_4234,TRUE
gene2pubtatorcentral_35274,RePORTER_PUBLNK_C_1992_23624,TRUE
gene2pubtatorcentral_35274,RePORTER_PUBLNK_C_1992_23885,TRUE
gene2pubtatorcentral_35491,RePORTER_PUBLNK_C_1992_32097,TRUE
gene2pubtatorcentral_35492,RePORTER_PUBLNK_C_1992_32097,TRUE
gene2pubtatorcentral_35493,RePORTER_PUBLNK_C_1992_32097,TRUE
gene2pubtatorcentral_35494,RePORTER_PUBLNK_C_1992_32097,TRUE
gene2pubtatorcentral_35495,RePORTER_PUBLNK_C_1992_32097,TRUE
gene2pubtatorcentral_36750,RePORTER_PUBLNK_C_1992_25309,TRUE
gene2pubtatorcentral_36750,RePORTER_PUBLNK_C_1992_35234,TRUE
gene2pubtatorcentral_36751,RePORTER_PUBLNK_C_1992_25309,TRUE
gene2pubtatorcentral_36751,RePORTER_PUBLNK_C_1992_35234,TRUE
gene2pubtatorcentral_40476,RePORTER_PUBLNK_C_1992_1803,TRUE
gene2pubtatorcentral_40477,RePORTER_PUBLNK_C_1992_1803,TRUE
gene2pubtatorcentral_40478,RePORTER_PUBLNK_C_1992_1803,TRUE
gene2pubtatorcentral_43576,RePORTER_PUBLNK_C_1992_2768,TRUE
gene2pubtatorcentral_43576,RePORTER_PUBLNK_C_1992_11567,TRUE
gene2pubtatorcentral_43576,RePORTER_PUBLNK_C_1992_31198,TRUE
gene2pubtatorcentral_43577,RePORTER_PUBLNK_C_1992_2768,TRUE
gene2pubtatorcentral_43577,RePORTER_PUBLNK_C_1992_11567,TRUE
gene2pubtatorcentral_43577,RePORTER_PUBLNK_C_1992_31198,TRUE
gene2pubtatorcentral_48184,RePORTER_PUBLNK_C_1992_25932,TRUE
gene2pubtatorcentral_1,RePORTER_PUBLNK_C_1992_1,FALSE
gene2pubtatorcentral_2,RePORTER_PUBLNK_C_1992_2,FALSE
gene2pubtatorcentral_3,RePORTER_PUBLNK_C_1992_3,FALSE
gene2pubtatorcentral_4,RePORTER_PUBLNK_C_1992_4,FALSE
gene2pubtatorcentral_11,RePORTER_PUBLNK_C_1992_5,FALSE
gene2pubtatorcentral_12,RePORTER_PUBLNK_C_1992_6,FALSE
gene2pubtatorcentral_13,RePORTER_PUBLNK_C_1992_7,FALSE
gene2pubtatorcentral_17,RePORTER_PUBLNK_C_1992_8,FALSE
gene2pubtatorcentral_18,RePORTER_PUBLNK_C_1992_9,FALSE
gene2pubtatorcentral_21,RePORTER_PUBLNK_C_1992_10,FALSE
gene2pubtatorcentral_22,RePORTER_PUBLNK_C_1992_11,FALSE
gene2pubtatorcentral_23,RePORTER_PUBLNK_C_1992_12,FALSE
gene2pubtatorcentral_24,RePORTER_PUBLNK_C_1992_13,FALSE
gene2pubtatorcentral_27,RePORTER_PUBLNK_C_1992_14,FALSE
gene2pubtatorcentral_28,RePORTER_PUBLNK_C_1992_15,FALSE
gene2pubtatorcentral_30,RePORTER_PUBLNK_C_1992_16,FALSE
gene2pubtatorcentral_31,RePORTER_PUBLNK_C_1992_17,FALSE
gene2pubtatorcentral_32,RePORTER_PUBLNK_C_1992_18,FALSE
gene2pubtatorcentral_33,RePORTER_PUBLNK_C_1992_19,FALSE
gene2pubtatorcentral_34,RePORTER_PUBLNK_C_1992_20,FALSE
