gene2pubtatorcentral_435,RePORTER_PUBLNK_C_2002_5829,TRUE
gene2pubtatorcentral_436,RePORTER_PUBLNK_C_2002_5829,TRUE
gene2pubtatorcentral_1329,RePORTER_PUBLNK_C_2002_449,TRUE
gene2pubtatorcentral_1330,RePORTER_PUBLNK_C_2002_449,TRUE
gene2pubtatorcentral_1409,RePORTER_PUBLNK_C_2002_42309,TRUE
gene2pubtatorcentral_1409,RePORTER_PUBLNK_C_2002_56803,TRUE
gene2pubtatorcentral_1410,RePORTER_PUBLNK_C_2002_42309,TRUE
gene2pubtatorcentral_1410,RePORTER_PUBLNK_C_2002_56803,TRUE
gene2pubtatorcentral_3570,RePORTER_PUBLNK_C_2002_7306,TRUE
gene2pubtatorcentral_3570,RePORTER_PUBLNK_C_2002_7307,TRUE
gene2pubtatorcentral_3570,RePORTER_PUBLNK_C_2002_36437,TRUE
gene2pubtatorcentral_3571,RePORTER_PUBLNK_C_2002_7306,TRUE
gene2pubtatorcentral_3571,RePORTER_PUBLNK_C_2002_7307,TRUE
gene2pubtatorcentral_3571,RePORTER_PUBLNK_C_2002_36437,TRUE
gene2pubtatorcentral_3572,RePORTER_PUBLNK_C_2002_7306,TRUE
gene2pubtatorcentral_3572,RePORTER_PUBLNK_C_2002_7307,TRUE
gene2pubtatorcentral_3572,RePORTER_PUBLNK_C_2002_36437,TRUE
gene2pubtatorcentral_3844,RePORTER_PUBLNK_C_2002_1100,TRUE
gene2pubtatorcentral_3844,RePORTER_PUBLNK_C_2002_15653,TRUE
gene2pubtatorcentral_3844,RePORTER_PUBLNK_C_2002_15654,TRUE
gene2pubtatorcentral_3845,RePORTER_PUBLNK_C_2002_1100,TRUE
gene2pubtatorcentral_3845,RePORTER_PUBLNK_C_2002_15653,TRUE
gene2pubtatorcentral_3845,RePORTER_PUBLNK_C_2002_15654,TRUE
gene2pubtatorcentral_3846,RePORTER_PUBLNK_C_2002_1100,TRUE
gene2pubtatorcentral_3846,RePORTER_PUBLNK_C_2002_15653,TRUE
gene2pubtatorcentral_3846,RePORTER_PUBLNK_C_2002_15654,TRUE
gene2pubtatorcentral_4198,RePORTER_PUBLNK_C_2002_28310,TRUE
gene2pubtatorcentral_4199,RePORTER_PUBLNK_C_2002_28310,TRUE
gene2pubtatorcentral_4200,RePORTER_PUBLNK_C_2002_28310,TRUE
gene2pubtatorcentral_5224,RePORTER_PUBLNK_C_2002_7619,TRUE
gene2pubtatorcentral_5225,RePORTER_PUBLNK_C_2002_7619,TRUE
gene2pubtatorcentral_7059,RePORTER_PUBLNK_C_2002_2155,TRUE
gene2pubtatorcentral_7060,RePORTER_PUBLNK_C_2002_2155,TRUE
gene2pubtatorcentral_8388,RePORTER_PUBLNK_C_2002_20092,TRUE
gene2pubtatorcentral_8388,RePORTER_PUBLNK_C_2002_49312,TRUE
gene2pubtatorcentral_8389,RePORTER_PUBLNK_C_2002_20092,TRUE
gene2pubtatorcentral_8389,RePORTER_PUBLNK_C_2002_49312,TRUE
gene2pubtatorcentral_8392,RePORTER_PUBLNK_C_2002_47156,TRUE
gene2pubtatorcentral_8393,RePORTER_PUBLNK_C_2002_47156,TRUE
gene2pubtatorcentral_10563,RePORTER_PUBLNK_C_2002_49280,TRUE
gene2pubtatorcentral_10564,RePORTER_PUBLNK_C_2002_49280,TRUE
gene2pubtatorcentral_10567,RePORTER_PUBLNK_C_2002_49280,TRUE
gene2pubtatorcentral_10568,RePORTER_PUBLNK_C_2002_49280,TRUE
gene2pubtatorcentral_11199,RePORTER_PUBLNK_C_2002_15544,TRUE
gene2pubtatorcentral_11200,RePORTER_PUBLNK_C_2002_15544,TRUE
gene2pubtatorcentral_11215,RePORTER_PUBLNK_C_2002_39212,TRUE
gene2pubtatorcentral_11215,RePORTER_PUBLNK_C_2002_39213,TRUE
gene2pubtatorcentral_11216,RePORTER_PUBLNK_C_2002_39212,TRUE
gene2pubtatorcentral_11216,RePORTER_PUBLNK_C_2002_39213,TRUE
gene2pubtatorcentral_11217,RePORTER_PUBLNK_C_2002_39212,TRUE
