gene2pubtatorcentral_853,RePORTER_PUBLNK_C_2004_66508,TRUE
gene2pubtatorcentral_854,RePORTER_PUBLNK_C_2004_66508,TRUE
gene2pubtatorcentral_855,RePORTER_PUBLNK_C_2004_66508,TRUE
gene2pubtatorcentral_856,RePORTER_PUBLNK_C_2004_66508,TRUE
gene2pubtatorcentral_859,RePORTER_PUBLNK_C_2004_66508,TRUE
gene2pubtatorcentral_860,RePORTER_PUBLNK_C_2004_66508,TRUE
gene2pubtatorcentral_861,RePORTER_PUBLNK_C_2004_66508,TRUE
gene2pubtatorcentral_862,RePORTER_PUBLNK_C_2004_66508,TRUE
gene2pubtatorcentral_867,RePORTER_PUBLNK_C_2004_66508,TRUE
gene2pubtatorcentral_868,RePORTER_PUBLNK_C_2004_66508,TRUE
gene2pubtatorcentral_1541,RePORTER_PUBLNK_C_2004_27699,TRUE
gene2pubtatorcentral_1541,RePORTER_PUBLNK_C_2004_62240,TRUE
gene2pubtatorcentral_1542,RePORTER_PUBLNK_C_2004_27699,TRUE
gene2pubtatorcentral_1542,RePORTER_PUBLNK_C_2004_62240,TRUE
gene2pubtatorcentral_1543,RePORTER_PUBLNK_C_2004_10035,TRUE
gene2pubtatorcentral_1543,RePORTER_PUBLNK_C_2004_61730,TRUE
gene2pubtatorcentral_1544,RePORTER_PUBLNK_C_2004_10035,TRUE
gene2pubtatorcentral_1544,RePORTER_PUBLNK_C_2004_61730,TRUE
gene2pubtatorcentral_1858,RePORTER_PUBLNK_C_2004_31561,TRUE
gene2pubtatorcentral_1859,RePORTER_PUBLNK_C_2004_31561,TRUE
gene2pubtatorcentral_2129,RePORTER_PUBLNK_C_2004_54361,TRUE
gene2pubtatorcentral_2130,RePORTER_PUBLNK_C_2004_54361,TRUE
gene2pubtatorcentral_4183,RePORTER_PUBLNK_C_2004_62226,TRUE
gene2pubtatorcentral_4184,RePORTER_PUBLNK_C_2004_62226,TRUE
gene2pubtatorcentral_4656,RePORTER_PUBLNK_C_2004_42238,TRUE
gene2pubtatorcentral_4657,RePORTER_PUBLNK_C_2004_42238,TRUE
gene2pubtatorcentral_4658,RePORTER_PUBLNK_C_2004_42238,TRUE
gene2pubtatorcentral_4659,RePORTER_PUBLNK_C_2004_42238,TRUE
gene2pubtatorcentral_4660,RePORTER_PUBLNK_C_2004_42238,TRUE
gene2pubtatorcentral_5790,RePORTER_PUBLNK_C_2004_34482,TRUE
gene2pubtatorcentral_5791,RePORTER_PUBLNK_C_2004_34482,TRUE
gene2pubtatorcentral_5792,RePORTER_PUBLNK_C_2004_34482,TRUE
gene2pubtatorcentral_7524,RePORTER_PUBLNK_C_2004_30787,TRUE
gene2pubtatorcentral_7525,RePORTER_PUBLNK_C_2004_30787,TRUE
